관리번호,위도,경도,dist_to_nearest,is_blind,raw_score_light_blind
가양대교남단_상-37,37.569423,126.86124,0.00023800210082988322,False,23.800210082988322
가양대교남단_상-38,37.569644,126.861403,0.00025800193798519293,False,25.80019379851929
가양대교남단_상-39,37.569851,126.861557,0.00022520435163672574,False,22.520435163672573
가양대교남단_상-500,37.562968,126.863651,9.757561170235828e-05,False,9.757561170235828
가양대교남단_상-501,37.563086,126.863462,8.768124086682706e-05,False,8.768124086682706
가양대교남단_상-502,37.563229,126.863236,8.580209787297869e-05,False,8.580209787297868
가양대교남단_상-503,37.563357,126.863035,8.363013810829132e-05,False,8.363013810829132
가양대교남단_상-504,37.563497,126.862813,8.772684879731033e-05,False,8.772684879731033
가양대교남단_상-505,37.563641,126.862584,8.405355434942826e-05,False,8.405355434942827
가양대교남단_상-506,37.563778,126.862368,8.072174428461493e-05,False,8.072174428461492
가양대교남단_상-507,37.563913,126.862151,6.926037828179239e-05,False,6.926037828179239
가양대교남단_상-508,37.564054,126.861929,8.102468760022715e-05,False,8.102468760022715
가양대교남단_상-509,37.564191,126.861728,6.842514157701469e-05,False,6.842514157701469
가양대교남단_상-510,37.564378,126.861519,6.551335741695482e-05,False,6.551335741695482
가양대교남단_상-511,37.564584,126.861352,8.881441323647157e-05,False,8.881441323647156
가양대교남단_상-512,37.564783,126.861169,8.062257748002145e-05,False,8.062257748002144
가양대교남단_상-513,37.564968,126.860974,7.51797845209789e-05,False,7.517978452097889
가양대교남단_상-514,37.565134,126.860759,6.488451279792554e-05,False,6.488451279792554
가양대교남단_상-515,37.565288,126.860533,6.105735010145516e-05,False,6.105735010145516
가양대교남단_상-516,37.565449,126.860283,6.529931086630717e-05,False,6.529931086630717
